"Species","Sepal Area","Petal Area"
1,17.85,0.28
1,14.7,0.28
1,15.04,0.26
1,14.26,0.3
1,18,0.28
1,21.06,0.68
1,15.64,0.42
1,17,0.3
1,12.76,0.28
1,15.19,0.15
1,19.98,0.3
1,16.32,0.32
1,14.4,0.14
1,12.9,0.11
1,23.2,0.24
1,25.08,0.6
1,21.06,0.52
1,17.85,0.42
1,21.66,0.51
1,19.38,0.45
1,18.36,0.34
1,18.87,0.6
1,16.56,0.2
1,16.83,0.85
1,16.32,0.38
1,15,0.32
1,17,0.64
1,18.2,0.3
1,17.68,0.28
1,15.04,0.32
1,14.88,0.32
1,18.36,0.6
1,21.32,0.15
1,23.1,0.28
1,15.19,0.3
1,16,0.24
1,19.25,0.26
1,17.64,0.14
1,13.2,0.26
1,17.34,0.3
1,17.5,0.39
1,10.35,0.39
1,14.08,0.26
1,17.5,0.96
1,19.38,0.76
1,14.4,0.42
1,19.38,0.32
1,14.72,0.28
1,19.61,0.3
1,16.5,0.28
2,22.4,6.58
2,20.48,6.75
2,21.39,7.35
2,12.65,5.2
2,18.2,6.9
2,15.96,5.85
2,20.79,7.52
2,11.76,3.3
2,19.14,5.98
2,14.04,5.46
2,10,3.5
2,17.7,6.3
2,13.2,4
2,17.69,6.58
2,16.24,4.68
2,20.77,6.16
2,16.8,6.75
2,15.66,4.1
2,13.64,6.75
2,14,4.29
2,18.88,8.64
2,17.08,5.2
2,15.75,7.35
2,17.08,5.64
2,18.56,5.59
2,19.8,6.16
2,19.04,6.72
2,20.1,8.5
2,17.4,6.75
2,14.82,3.5
2,13.2,4.18
2,13.2,3.7
2,15.66,4.68
2,16.2,8.16
2,16.2,6.75
2,20.4,7.2
2,20.77,7.05
2,14.49,5.72
2,16.8,5.33
2,13.75,5.2
2,14.3,5.28
2,18.3,6.44
2,15.08,4.8
2,11.5,3.3
2,15.12,5.46
2,17.1,5.04
2,16.53,5.46
2,17.98,5.59
2,12.75,3.3
2,15.96,5.33
3,20.79,15
3,15.66,9.69
3,21.3,12.39
3,18.27,10.08
3,19.5,12.76
3,22.8,13.86
3,12.25,7.65
3,21.17,11.34
3,16.75,10.44
3,25.92,15.25
3,20.8,10.2
3,17.28,10.07
3,20.4,11.55
3,14.25,10
3,16.24,12.24
3,20.48,12.19
3,19.5,9.9
3,29.26,14.74
3,20.02,15.87
3,13.2,7.5
3,22.08,13.11
3,15.68,9.8
3,21.56,13.4
3,17.01,8.82
3,22.11,11.97
3,23.04,10.8
3,17.36,8.64
3,18.3,8.82
3,17.92,11.76
3,21.6,9.28
3,20.72,11.59
3,30.02,12.8
3,17.92,12.32
3,17.64,7.65
3,15.86,7.84
3,23.1,14.03
3,21.42,13.44
3,19.84,9.9
3,18,8.64
3,21.39,11.34
3,20.77,13.44
3,21.39,11.73
3,15.66,9.69
3,21.76,13.57
3,22.11,14.25
3,20.1,11.96
3,15.75,9.5
3,19.5,10.4
3,21.08,12.42
3,17.7,9.18
